Data_type,Epoch,Loss
training,5,0.005371362
training,5,0.008379766
training,5,2.0983862e-05
training,5,3.3447606e-05
training,5,0.003073669
training,5,0.026616255
training,5,0.0010361685
training,5,0.00050689746
training,5,0.01361451
training,5,0.0009029333
training,5,0.007682053
training,5,0.0013278272
training,5,0.0060180025
training,5,0.00474521
training,5,0.0024395506
training,5,0.0003753478
training,5,1.8349187e-05
training,5,0.011576363
training,5,0.00043545762
training,5,4.5474168e-05
training,5,0.0100725
training,5,0.03650303
training,5,0.0059368913
training,5,0.027399985
training,5,0.016844874
training,5,0.00045325045
training,5,0.0029529838
training,5,0.00059589854
training,5,0.0025870048
training,5,3.7753383e-05
training,5,0.0064746356
training,5,0.0010247874
training,5,0.015433194
training,5,0.0021295112
training,5,0.012699039
training,5,0.009929842
training,5,0.007322295
training,5,0.0014321582
training,5,0.00014443244
training,5,2.6562098e-05
training,5,0.00091079733
training,5,0.00043136
training,5,0.00018424157
training,5,0.00013292019
training,5,0.010509282
training,5,0.0019881043
training,5,0.0010625703
training,5,0.000856058
training,5,0.014583393
training,5,0.05083755
training,5,0.00031758632
training,5,0.0018392252
training,5,0.00016065645
training,5,0.0011264503
training,5,0.00013369294
training,5,0.0046271905
training,5,3.7175014e-05
training,5,5.60351e-05
training,5,0.004406179
training,5,0.019488016
training,5,0.0022157694
training,5,0.009669027
training,5,0.004692407
training,5,0.0045100795
training,5,0.00999964
training,5,2.9448313e-06
training,5,0.0001451912
training,5,0.0013420993
training,5,0.07508995
training,5,3.2474663e-06
training,5,0.008100592
training,5,0.008342014
training,5,0.05942004
training,5,0.001366715
training,5,0.0027143788
training,5,0.046298794
training,5,0.005658414
training,5,0.0024625491
training,5,0.01938747
training,5,0.009751858
training,5,0.0032695136
training,5,0.004246391
training,5,0.0002714087
training,5,0.0025098876
training,5,0.0079355575
training,5,0.0013857213
training,5,0.016633078
training,5,0.010013668
training,5,0.0013816701
training,5,0.011467537
training,5,0.010152307
training,5,0.0028983902
training,5,0.00022327426
training,5,0.040066987
training,5,0.005184845
training,5,0.0035013238
training,5,0.00034866962
training,5,7.039005e-05
training,5,0.034177028
training,5,0.00032961348
training,5,0.026994977
training,5,0.0018937513
training,5,0.007128475
training,5,0.0027751091
training,5,0.0016559917
training,5,0.0031391128
training,5,0.0056429277
training,5,0.015397877
training,5,0.0074464628
training,5,0.016145578
training,5,0.001573619
training,5,0.011105499
training,5,0.016266298
training,5,0.010260032
training,5,0.011918814
training,5,0.016576579
training,5,0.00040042272
training,5,0.040016323
training,5,0.023511557
training,5,0.0007971162
training,5,0.00043023328
training,5,0.038039368
training,5,0.010438138
training,5,0.008334793
training,5,0.018918892
training,5,0.033647142
training,5,0.0038436335
training,5,0.033143148
training,5,0.0012025494
training,5,2.8387518e-05
training,5,0.0013062394
training,5,0.024138873
training,5,0.017674638
training,5,0.0043452503
training,5,2.7741367e-05
training,5,0.012779756
training,5,0.003070338
training,5,0.006236654
training,5,0.0023129052
training,5,0.008256667
training,5,0.0064612464
training,5,0.002651342
training,5,0.017745208
training,5,0.004354023
training,5,0.0018410549
training,5,0.0007239079
training,5,0.012175256
training,5,0.003992056
training,5,0.023722112
training,5,0.00022266505
training,5,0.009236951
training,5,0.007639004
training,5,0.0028022758
training,5,0.025255019
training,5,0.0012650241
training,5,4.7644142e-05
training,5,0.023853628
training,5,0.01610872
training,5,0.00042290738
training,5,0.00087557535
training,5,0.004856365
training,5,0.00021918077
training,5,0.006059683
training,5,0.00069466233
testing,5,8.565161e-05
baseline,5,0.00027634975
testing,5,0.00608849
baseline,5,0.0043114386
testing,5,0.008134677
baseline,5,0.0072491076
testing,5,0.0041861073
baseline,5,0.0029361376
testing,5,0.00014539949
baseline,5,0.00055435905
testing,5,0.003108297
baseline,5,0.0060950234
testing,5,0.028745582
baseline,5,0.037822377
testing,5,0.015214745
baseline,5,0.013317541
testing,5,0.00045095274
baseline,5,0.00011383229
testing,5,0.005010039
baseline,5,0.0070451526
testing,5,0.006129648
baseline,5,0.0065419786
testing,5,0.0079272175
baseline,5,0.0067903083
testing,5,0.025249988
baseline,5,0.032117862
testing,5,0.0035486624
baseline,5,0.0048749805
testing,5,0.00034066514
baseline,5,0.0014384047
training,6,0.02056273
training,6,0.008763693
training,6,0.009604459
training,6,0.0028529572
training,6,0.0050551686
training,6,0.0018741845
training,6,0.002129581
training,6,0.014600928
training,6,0.008554306
training,6,0.0014321199
training,6,0.013566162
training,6,0.018949833
training,6,0.032194152
training,6,0.00633319
training,6,0.00021363917
training,6,0.004512333
training,6,0.0014329399
training,6,0.0050665564
training,6,0.00025605116
training,6,0.0022431444
training,6,0.0012219606
training,6,0.01492126
training,6,0.010956861
training,6,0.009164611
training,6,0.0081966575
training,6,0.03514188
training,6,0.001961557
training,6,0.008712515
training,6,0.0018273905
training,6,0.020245818
training,6,5.0277054e-06
training,6,0.00055742566
training,6,0.034747537
training,6,0.0071623344
training,6,0.005680165
training,6,0.0022854006
training,6,0.01923353
training,6,0.004384758
training,6,0.0032875503
training,6,0.008640209
training,6,0.0050755604
training,6,0.017463285
training,6,0.0019047573
training,6,0.005312335
training,6,0.0073159058
training,6,0.009607234
training,6,0.006450227
training,6,0.00025991793
training,6,0.010412111
training,6,0.031044308
training,6,0.0051673125
training,6,0.006788551
training,6,0.0047740834
training,6,0.00047327185
training,6,2.1553751e-05
training,6,0.0044702413
training,6,0.0074416483
training,6,4.620304e-12
training,6,6.812359e-05
training,6,0.0032111665
training,6,0.027536778
training,6,0.0012855991
training,6,0.0003762776
training,6,0.013673508
training,6,0.00066362025
training,6,0.007632308
training,6,0.0010635679
training,6,0.0049783597
training,6,0.004824883
training,6,0.0018395578
training,6,0.0006022531
training,6,8.514694e-06
training,6,0.0124115655
training,6,0.0004503801
training,6,0.00016133669
training,6,0.0101641165
training,6,0.034635823
training,6,0.005347875
training,6,0.026479315
training,6,0.015832417
training,6,0.00050458097
training,6,0.0031965044
training,6,0.000828435
training,6,0.0024109408
training,6,4.5146775e-05
training,6,0.006814349
training,6,0.0008749419
training,6,0.015433791
training,6,0.0022712138
training,6,0.011296124
training,6,0.009617209
training,6,0.0064864154
training,6,0.0011568851
training,6,0.00018523603
training,6,1.6928432e-05
training,6,0.000817811
training,6,0.00034647266
training,6,9.6535994e-05
training,6,0.00014897567
training,6,0.01111649
training,6,0.0020099482
training,6,0.0010016375
training,6,0.00051317003
training,6,0.014248329
training,6,0.053021517
training,6,0.0003772937
training,6,0.0016431737
training,6,7.2710856e-05
training,6,0.001181766
training,6,5.97012e-05
training,6,0.0037181338
training,6,2.4856272e-06
training,6,3.8551025e-05
training,6,0.004568826
training,6,0.019001255
training,6,0.0015793354
training,6,0.009819935
training,6,0.004589829
training,6,0.0042958776
training,6,0.009804889
training,6,9.2142975e-05
training,6,0.00014230284
training,6,0.001270156
training,6,0.0727292
training,6,4.7182975e-06
training,6,0.0072978702
training,6,0.008679069
training,6,0.05806869
training,6,0.0011532695
training,6,0.0023292997
training,6,0.0485667
training,6,0.004587225
training,6,0.0022435917
training,6,0.01881733
training,6,0.009831867
training,6,0.002807968
training,6,0.003742408
training,6,0.00027776544
training,6,0.0027143613
training,6,0.0072530843
training,6,0.0011697883
training,6,0.015560442
training,6,0.008300487
training,6,0.0009971447
training,6,0.010357788
training,6,0.009866743
training,6,0.002622911
training,6,0.00030153617
training,6,0.039596226
training,6,0.0049888147
training,6,0.0030650808
training,6,0.00034023589
training,6,0.00014056357
training,6,0.032303628
training,6,8.9940855e-05
training,6,0.026857516
training,6,0.00230908
training,6,0.006346533
training,6,0.0023608822
training,6,0.0013733857
training,6,0.0031699524
training,6,0.005007861
training,6,0.014614381
training,6,0.008154273
training,6,0.0157559
training,6,0.0012730989
training,6,0.010113224
training,6,0.0168461
training,6,0.011095242
training,6,0.012216952
training,6,0.015890859
training,6,0.0005048366
training,6,0.038549285
training,6,0.024388162
training,6,0.0007539995
training,6,0.00042703963
training,6,0.03624902
training,6,0.009158099
training,6,0.008105623
training,6,0.01851044
training,6,0.031334165
training,6,0.0042928336
training,6,0.033084366
training,6,0.0010870935
training,6,5.11165e-05
training,6,0.00089384534
training,6,0.022879492
training,6,0.01731084
training,6,0.0039570886
training,6,1.06995515e-07
training,6,0.013597933
training,6,0.0029840993
training,6,0.006463693
training,6,0.0021867175
training,6,0.00703815
training,6,0.006188472
training,6,0.002327441
training,6,0.017126055
training,6,0.0045755976
training,6,0.0016921357
training,6,0.00066223345
training,6,0.011241272
training,6,0.0037525992
training,6,0.023254214
training,6,0.0001529933
training,6,0.008772147
training,6,0.00761744
training,6,0.002470805
training,6,0.025592102
training,6,0.0009366594
training,6,0.00013985092
training,6,0.024058266
training,6,0.015333173
training,6,0.0003343439
training,6,0.0012363943
training,6,0.004724022
training,6,0.00017950467
training,6,0.006164682
training,6,0.00066516723
testing,6,0.00019176536
baseline,6,0.00027634975
testing,6,0.0063854535
baseline,6,0.0043114386
testing,6,0.008317564
baseline,6,0.0072491076
testing,6,0.0042662933
baseline,6,0.0029361376
testing,6,0.00013338124
baseline,6,0.00055435905
testing,6,0.0028438517
baseline,6,0.0060950234
testing,6,0.027191192
baseline,6,0.037822377
testing,6,0.01582108
baseline,6,0.013317541
testing,6,0.0005425051
baseline,6,0.00011383229
testing,6,0.0053445837
baseline,6,0.0070451526
testing,6,0.006085452
baseline,6,0.0065419786
testing,6,0.008079878
baseline,6,0.0067903083
testing,6,0.024321316
baseline,6,0.032117862
testing,6,0.0030303425
baseline,6,0.0048749805
testing,6,0.00036637916
baseline,6,0.0014384047
training,7,0.019345159
training,7,0.009348649
training,7,0.009754689
training,7,0.002418753
training,7,0.0051455037
training,7,0.0016194339
training,7,0.0019358853
training,7,0.013817934
training,7,0.007622672
training,7,0.0010145402
training,7,0.013843154
training,7,0.019706385
training,7,0.032938987
training,7,0.0056456258
training,7,0.00020569972
training,7,0.0047780448
training,7,0.0011473773
training,7,0.004401575
training,7,0.00027969768
training,7,0.0027820272
training,7,0.00071530626
training,7,0.013675874
training,7,0.010288211
training,7,0.009354175
training,7,0.0073259813
training,7,0.034254935
training,7,0.002330203
training,7,0.008183765
training,7,0.0019372653
training,7,0.020149382
training,7,2.2750599e-07
training,7,0.00035025013
training,7,0.03649507
training,7,0.0064260205
training,7,0.0055799168
training,7,0.0018864439
training,7,0.01926175
training,7,0.003864875
training,7,0.002796585
training,7,0.00793329
training,7,0.004801082
training,7,0.015477411
training,7,0.0016232082
training,7,0.005473225
training,7,0.0065826424
training,7,0.008322947
training,7,0.00558866
training,7,0.0002071045
training,7,0.010679335
training,7,0.030067427
training,7,0.0056996853
training,7,0.006273728
training,7,0.004347318
training,7,0.00035062095
training,7,2.7999024e-05
training,7,0.0037161345
training,7,0.006612597
training,7,1.7790224e-05
training,7,0.00011285143
training,7,0.0033157975
training,7,0.028392443
training,7,0.0015338445
training,7,0.000275304
training,7,0.013653417
training,7,0.00048369876
training,7,0.0076159467
training,7,0.0008366753
training,7,0.004072339
training,7,0.004867585
training,7,0.0013403859
training,7,0.00085615664
training,7,2.5945744e-06
training,7,0.013245145
training,7,0.00046518302
training,7,0.00033318583
training,7,0.010264079
training,7,0.03287915
training,7,0.0048412974
training,7,0.025573408
training,7,0.01489091
training,7,0.00056179665
training,7,0.0034529702
training,7,0.0010680231
training,7,0.002233896
training,7,5.3363907e-05
training,7,0.0071254857
training,7,0.00074035226
training,7,0.0153919
training,7,0.0023785636
training,7,0.010034939
training,7,0.009301795
training,7,0.005706719
training,7,0.00093756
